id,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,frp
e8067da8-3444-3da5-8b7b-d3121f8ca310,  -1.318590, -53.145680,2026-04-03 17:02:00,NOAA-20,ALMEIRIM,PARÁ,Brasil,1500503,15,33,1,0.2,0.01,Amazônia,6.7
3f930fe0-a060-36ce-b666-c6bc874c4bf7,   1.151080, -60.325750,2026-04-03 17:02:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,2,0.82,0.09,Amazônia,29.2
0e5fdf6d-a706-3576-bf2c-f39705e36027,  -1.323640, -53.134370,2026-04-03 17:02:00,NOAA-20,ALMEIRIM,PARÁ,Brasil,1500503,15,33,1,0.2,0.01,Amazônia,8.7
109f597a-6046-3f69-883f-6381aa489fc6,   4.120840, -61.356780,2026-04-03 17:05:00,NOAA-20,AMAJARI,RORAIMA,Brasil,1400027,14,33,3,17.77,0.0,Amazônia,19.3
63f4e9c6-7297-3e09-8fd7-a35c8467f67e,   4.281430, -60.078340,2026-04-03 17:05:00,NOAA-20,UIRAMUTÃ,RORAIMA,Brasil,1400704,14,33,0,1.25,0.48,Amazônia,5.7
0e49c6a4-83e2-320d-b5bd-dba37549bbac,   4.667180, -60.242610,2026-04-03 17:05:00,NOAA-20,UIRAMUTÃ,RORAIMA,Brasil,1400704,14,33,2,6.28,0.06,Amazônia,5.1
52074724-bc65-31f6-af9a-33e8bd78c4b8,   4.667800, -60.238780,2026-04-03 17:05:00,NOAA-20,UIRAMUTÃ,RORAIMA,Brasil,1400704,14,33,1,6.2,0.05,Amazônia,5.1
260575e7-bd93-3ac9-834b-29aa3bf6a2d4,   4.661920, -60.222300,2026-04-03 17:05:00,NOAA-20,UIRAMUTÃ,RORAIMA,Brasil,1400704,14,33,1,5.85,0.04,Amazônia,5.9
c0c5b72e-8f33-3db6-adda-f1eef9ab6ae5,   4.665360, -60.253930,2026-04-03 17:05:00,NOAA-20,UIRAMUTÃ,RORAIMA,Brasil,1400704,14,33,2,6.77,0.05,Amazônia,2.7
71ba4461-7b4b-35c4-b422-ac460d4d2590,   4.569510, -60.391900,2026-04-03 17:05:00,NOAA-20,UIRAMUTÃ,RORAIMA,Brasil,1400704,14,33,3,10.99,0.01,Amazônia,3.3
915cb169-f3f9-376d-b387-168e98670a0e, -31.607880, -52.900090,2026-04-03 17:41:00,NOAA-21,CANGUÇU,RIO GRANDE DO SUL,Brasil,4304507,43,33,4,0.0,0.85,Pampa,3.3
22d8dc38-e200-37ed-b53a-53d1e8e09094, -29.406710, -51.605750,2026-04-03 17:41:00,NOAA-21,BARÃO,RIO GRANDE DO SUL,Brasil,4301651,43,33,4,0.0,0.23,Mata Atlântica,2.2
9a46b768-89ef-32df-b5eb-434504d133db, -28.981500, -55.656680,2026-04-03 17:41:00,NOAA-21,SÃO BORJA,RIO GRANDE DO SUL,Brasil,4318002,43,33,4,0.0,1.0,Pampa,3.0
9ec266a2-c700-3b0d-baf0-2a112e0d008c, -29.544370, -51.061260,2026-04-03 17:41:00,NOAA-21,MORRO REUTER,RIO GRANDE DO SUL,Brasil,4312476,43,33,4,0.0,0.28,Mata Atlântica,9.1
9ea3ac65-1022-3bd1-933b-fcb77cfadeb6, -23.781330, -55.317740,2026-04-03 17:43:00,NOAA-21,PARANHOS,MATO GROSSO DO SUL,Brasil,5006358,50,33,2,0.1,0.53,Mata Atlântica,7.4
9c770c8e-ce4a-32f2-9390-b4c0dbcd8528, -23.853910, -49.395670,2026-04-03 17:43:00,NOAA-21,RIVERSUL,SÃO PAULO,Brasil,3543501,35,33,3,1.1,0.43,Mata Atlântica,4.5
45dd8e68-08f9-3938-b2a2-e5af84f6154d, -22.182080, -56.968770,2026-04-03 17:43:00,NOAA-21,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,2,1.14,0.33,Cerrado,5.6
c12693c7-47e9-30d4-9c8b-569a42b6def6, -27.405020, -53.704330,2026-04-03 17:43:00,NOAA-21,TENENTE PORTELA,RIO GRANDE DO SUL,Brasil,4321402,43,33,4,1.19,0.37,Mata Atlântica,3.9
5b7ed905-fc55-3db1-b16d-f23d717a05d0, -21.156800, -51.489960,2026-04-03 17:43:00,NOAA-21,NOVA INDEPENDÊNCIA,SÃO PAULO,Brasil,3533205,35,33,0,0.0,0.72,Mata Atlântica,0.7
2b511d7b-cc41-38d9-b827-fa6a547b866d, -23.774460, -55.325080,2026-04-03 17:43:00,NOAA-21,PARANHOS,MATO GROSSO DO SUL,Brasil,5006358,50,33,2,0.1,0.75,Mata Atlântica,13.6
ffaaff0c-2584-33f3-8f63-7eb17e8e5875, -23.706770, -54.944100,2026-04-03 17:43:00,NOAA-21,TACURU,MATO GROSSO DO SUL,Brasil,5007950,50,33,2,0.0,0.41,Mata Atlântica,2.6
a41b5f82-5001-3c31-9c48-f130e50f6ed9, -23.782380, -55.323380,2026-04-03 17:43:00,NOAA-21,PARANHOS,MATO GROSSO DO SUL,Brasil,5006358,50,33,2,0.1,0.48,Mata Atlântica,7.4
405efbeb-b35e-352d-87ce-c3a739cdb3f2, -23.779470, -55.329810,2026-04-03 17:43:00,NOAA-21,PARANHOS,MATO GROSSO DO SUL,Brasil,5006358,50,33,2,0.1,0.58,Mata Atlântica,5.4
4be0ef7b-fe87-39ba-a795-3db65c8f0a17, -18.799840, -48.544600,2026-04-03 17:45:00,NOAA-21,UBERLÂNDIA,MINAS GERAIS,Brasil,3170206,31,33,1,0.05,0.32,Cerrado,17.1
8f4135b0-e431-3f1b-b2d5-f0c578f81bb6, -20.483380, -54.732290,2026-04-03 17:45:00,NOAA-21,CAMPO GRANDE,MATO GROSSO DO SUL,Brasil,5002704,50,33,3,0.0,0.37,Cerrado,2.7
70ec7642-4bff-36e9-a6dc-5e270d4f363c, -12.445520, -51.388900,2026-04-03 17:45:00,NOAA-21,BOM JESUS DO ARAGUAIA,MATO GROSSO,Brasil,5101852,51,33,1,0.0,0.05,Cerrado,9.4
a93fc8a1-f7fb-31a9-b1f1-48bc97c3e490, -15.969950, -53.554860,2026-04-03 17:45:00,NOAA-21,TESOURO,MATO GROSSO,Brasil,5108105,51,33,5,1.05,0.1,Cerrado,8.4
de0898ce-9e8d-36e6-907d-6169a3487257, -12.442160, -51.392420,2026-04-03 17:45:00,NOAA-21,BOM JESUS DO ARAGUAIA,MATO GROSSO,Brasil,5101852,51,33,1,0.0,0.04,Cerrado,7.7
6261bd6c-884b-3a2b-ae7f-84b394840c3b, -11.228370, -62.020200,2026-04-03 17:47:00,NOAA-21,PRESIDENTE MÉDICI,RONDÔNIA,Brasil,1100254,11,33,0,1.8,0.14,Amazônia,2.0
7fc6220b-07ea-3bc7-b60f-f23ddaa80280,  -9.462450, -59.196120,2026-04-03 17:47:00,NOAA-21,COLNIZA,MATO GROSSO,Brasil,5103254,51,33,0,6.47,0.01,Amazônia,2.8
3255d878-db86-3286-aa6f-de52b3aa7a61,  -6.808000, -54.611000,2026-04-03 17:47:00,NOAA-21,ALTAMIRA,PARÁ,Brasil,1500602,15,33,0,1.01,0.0,Amazônia,2.2
61fe903f-d6c1-3670-995e-95ebd74bd074, -11.860720, -50.844230,2026-04-03 17:47:00,NOAA-21,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,0,0.3,0.07,Cerrado,5.0
f953d58c-c58b-3a53-a346-ee9f839c4311,  -3.341620, -59.643880,2026-04-03 17:49:00,NOAA-21,CAREIRO DA VÁRZEA,AMAZONAS,Brasil,1301159,13,33,2,0.77,0.01,Amazônia,4.5
958784da-613d-353b-b6df-0c0742bc7850,  -3.286520, -60.441260,2026-04-03 17:49:00,NOAA-21,MANACAPURU,AMAZONAS,Brasil,1302504,13,33,1,1.86,0.0,Amazônia,3.2
99b80fc1-5c6b-3e43-a9e2-5ce8cf251a53,  -6.124640, -62.592160,2026-04-03 17:49:00,NOAA-21,TAPAUÁ,AMAZONAS,Brasil,1304104,13,33,0,1.95,0.0,Amazônia,2.8
9aee9e24-77a3-3d8e-8497-d7b852846296,  -6.472920, -55.991240,2026-04-03 17:49:00,NOAA-21,ITAITUBA,PARÁ,Brasil,1503606,15,33,0,1.11,0.0,Amazônia,5.1
c003b9fd-c9d0-3921-879e-e15fb2dae5ed,  -4.934880, -59.964070,2026-04-03 17:49:00,NOAA-21,NOVO ARIPUANÃ,AMAZONAS,Brasil,1303304,13,33,0,0.0,0.0,Amazônia,13.1
f980b9cd-0808-3622-9626-c60b0f175636,  -3.655400, -59.650810,2026-04-03 17:49:00,NOAA-21,AUTAZES,AMAZONAS,Brasil,1300300,13,33,2,0.5,0.0,Amazônia,7.5
5e7aa486-9728-34e6-8e33-2a5937396746,  -3.356420, -64.694170,2026-04-03 17:49:00,NOAA-21,TEFÉ,AMAZONAS,Brasil,1304203,13,33,0,1.5,0.02,Amazônia,2.5
6ab78e5d-3945-3a56-9b0b-2152dd4e2609,    .057260, -60.669980,2026-04-03 17:49:00,NOAA-21,RORAINÓPOLIS,RORAIMA,Brasil,1400472,14,33,2,0.12,0.01,Amazônia,26.7
766736fb-198f-3a0e-813f-5823c7f61d8e,  -6.124040, -62.588360,2026-04-03 17:49:00,NOAA-21,MANICORÉ,AMAZONAS,Brasil,1302702,13,33,0,1.88,0.0,Amazônia,2.8
d7d510b8-3d64-31bc-b7f8-b28d5ea484c0,   3.300470, -61.372210,2026-04-03 17:52:00,NOAA-21,ALTO ALEGRE,RORAIMA,Brasil,1400050,14,33,1,0.91,0.44,Amazônia,6.4
eb49554a-b0e1-394e-bf86-dbbe1408e99d,   1.153800, -60.325310,2026-04-03 17:52:00,NOAA-21,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,2,0.88,0.09,Amazônia,67.9
23fc85ba-498b-3447-850f-8e0792e7ecc4,   4.615890, -60.124990,2026-04-03 17:52:00,NOAA-21,UIRAMUTÃ,RORAIMA,Brasil,1400704,14,33,0,4.05,0.16,Amazônia,2.0
83280fc5-39a6-3905-bbca-da018198815e,   4.612540, -60.122840,2026-04-03 17:52:00,NOAA-21,UIRAMUTÃ,RORAIMA,Brasil,1400704,14,33,0,4.03,0.23,Amazônia,14.3
7efbb4d9-da14-3fc3-b2d7-a6dc4fb9fb39,   1.035640, -60.183940,2026-04-03 17:52:00,NOAA-21,SÃO LUIZ,RORAIMA,Brasil,1400605,14,33,0,1.25,0.69,Amazônia,6.3
d2f1a1d0-9a50-3c08-9318-21efcdc3c9b4,   1.034430, -60.185590,2026-04-03 17:52:00,NOAA-21,SÃO LUIZ,RORAIMA,Brasil,1400605,14,33,1,1.25,0.72,Amazônia,7.0
44d0dcc0-5ee2-3178-bfd8-945351110211,   4.611260, -60.124250,2026-04-03 17:52:00,NOAA-21,UIRAMUTÃ,RORAIMA,Brasil,1400704,14,33,0,4.04,0.2,Amazônia,6.1
e80f5448-0420-37a5-9d31-a0070cfbe46a,    .663410, -60.591420,2026-04-03 17:52:00,NOAA-21,RORAINÓPOLIS,RORAIMA,Brasil,1400472,14,33,0,2.0,0.02,Amazônia,9.0
c37e1362-8d8e-3a35-9ee1-1c13f3e24c60,   4.628420, -60.136750,2026-04-03 17:52:00,NOAA-21,UIRAMUTÃ,RORAIMA,Brasil,1400704,14,33,0,4.17,0.16,Amazônia,18.1
f62d5aaf-c147-3314-9c13-449fe0ff868c,   1.153180, -60.329480,2026-04-03 17:52:00,NOAA-21,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,2,0.86,0.09,Amazônia,67.9
81a32b94-8bcd-3691-828a-2b460b0e9cb3,   2.664090, -60.560090,2026-04-03 17:52:00,NOAA-21,CANTÁ,RORAIMA,Brasil,1400175,14,33,2,0.0,0.17,Amazônia,9.1
ea391a08-ba87-394a-9b79-cefc45e979cd,    .885860, -60.098600,2026-04-03 17:52:00,NOAA-21,SÃO LUIZ,RORAIMA,Brasil,1400605,14,33,2,2.6,0.33,Amazônia,4.2
b8df0ee8-013b-3318-bcdb-3a93a3b7df6b,   3.299900, -61.376020,2026-04-03 17:52:00,NOAA-21,ALTO ALEGRE,RORAIMA,Brasil,1400050,14,33,0,0.93,0.43,Amazônia,11.8
5307a285-12d6-3318-b204-b6fa070a0de7,   4.690080, -60.264160,2026-04-03 17:52:00,NOAA-21,UIRAMUTÃ,RORAIMA,Brasil,1400704,14,33,2,7.79,0.01,Amazônia,4.5
9602d9f1-7163-34e3-a571-1c2608817fd0,   3.291570, -61.374770,2026-04-03 17:52:00,NOAA-21,ALTO ALEGRE,RORAIMA,Brasil,1400050,14,33,0,0.98,0.44,Amazônia,4.2
05884891-08ed-3783-8675-cdc9ae5726cb, -29.513870, -51.536500,2026-04-03 18:13:00,NPP-375,MARATÁ,RIO GRANDE DO SUL,Brasil,4311791,43,33,4,0.0,0.22,Mata Atlântica,4.8
efb09ced-dbbe-3341-91e2-0606de562870, -29.113530, -54.228490,2026-04-03 18:13:00,NPP-375,TUPANCIRETÃ,RIO GRANDE DO SUL,Brasil,4322202,43,33,1,0.0,1.0,Pampa,0.4
de22a4fe-206f-303a-924b-f444cf2181d9, -28.888150, -50.808640,2026-04-03 18:13:00,NPP-375,SÃO FRANCISCO DE PAULA,RIO GRANDE DO SUL,Brasil,4318200,43,33,2,0.1,0.15,Mata Atlântica,21.8
d2d9036d-09d8-3c3f-b532-d2dfc737a75e, -23.774410, -55.323540,2026-04-03 18:15:00,NPP-375,PARANHOS,MATO GROSSO DO SUL,Brasil,5006358,50,33,2,0.1,0.75,Mata Atlântica,8.2
7e55e2bb-876c-395c-9940-82b45ba93797, -23.448440, -51.966480,2026-04-03 18:15:00,NPP-375,MARINGÁ,PARANÁ,Brasil,4115200,41,33,2,0.0,0.14,Mata Atlântica,5.5
8da0baa6-5414-38a7-8de0-13203fbbd703, -23.775470, -55.328090,2026-04-03 18:15:00,NPP-375,PARANHOS,MATO GROSSO DO SUL,Brasil,5006358,50,33,2,0.1,0.73,Mata Atlântica,3.4
160768d1-39fe-35de-862f-c20fc870eff6, -23.777010, -55.318700,2026-04-03 18:15:00,NPP-375,PARANHOS,MATO GROSSO DO SUL,Brasil,5006358,50,33,2,0.1,0.69,Mata Atlântica,6.7
be2feb29-dd23-3e38-81a7-519ae0d7edd7, -13.640320, -59.613870,2026-04-03 18:17:00,NPP-375,COMODORO,MATO GROSSO,Brasil,5103304,51,33,0,1.36,0.01,Amazônia,5.2
ddd19ede-0402-3aa9-91f8-545f3f7fe5a3,  -4.299790, -59.498440,2026-04-03 18:19:00,NPP-375,BORBA,AMAZONAS,Brasil,1300805,13,33,2,0.5,0.0,Amazônia,6.6
4d6d230f-5d4c-3b62-b17f-07061d2e4d91,  -9.598840, -64.285810,2026-04-03 18:19:00,NPP-375,PORTO VELHO,RONDÔNIA,Brasil,1100205,11,33,0,4.94,0.03,Amazônia,5.5
383142cc-1870-3111-bb54-ef8a1226bbae,  -6.125130, -62.591340,2026-04-03 18:19:00,NPP-375,MANICORÉ,AMAZONAS,Brasil,1302702,13,33,0,1.93,0.0,Amazônia,2.0
431e439c-3ada-34a5-b1bd-ce61fc75d649,  -7.791520, -62.381650,2026-04-03 18:19:00,NPP-375,HUMAITÁ,AMAZONAS,Brasil,1301704,13,33,0,1.48,0.01,Amazônia,2.2
1f9613f4-9854-38c5-864d-cb014565daaf,  -4.293260, -59.499270,2026-04-03 18:19:00,NPP-375,BORBA,AMAZONAS,Brasil,1300805,13,33,2,0.5,0.0,Amazônia,6.6
5088d593-7610-3808-ba23-056232e67acc,  -9.665800, -65.056150,2026-04-03 18:19:00,NPP-375,PORTO VELHO,RONDÔNIA,Brasil,1100205,11,33,2,4.41,0.07,Amazônia,2.5
c1ea2fe6-b54e-3f31-8d61-064a90c4160c,    .057350, -60.667030,2026-04-03 18:21:00,NPP-375,RORAINÓPOLIS,RORAIMA,Brasil,1400472,14,33,2,0.12,0.01,Amazônia,6.4
515344d6-7975-3904-a2b0-d27879993f23,  -3.445420, -59.223940,2026-04-03 18:21:00,NPP-375,AUTAZES,AMAZONAS,Brasil,1300300,13,33,2,0.1,0.0,Amazônia,4.4
8da852a0-cb0a-3de2-a03e-5a5754386db5,    .057830, -60.668030,2026-04-03 18:21:00,NPP-375,RORAINÓPOLIS,RORAIMA,Brasil,1400472,14,33,2,0.13,0.01,Amazônia,6.8
6f4ad2e0-a76e-3f80-b883-45b478d5843e,  -3.447890, -59.222950,2026-04-03 18:21:00,NPP-375,AUTAZES,AMAZONAS,Brasil,1300300,13,33,2,0.1,0.01,Amazônia,2.3
bfed783f-913d-3623-b9bd-eda029b4c494, -28.806300, -55.713910,2026-04-03 18:34:00,NOAA-20,SÃO BORJA,RIO GRANDE DO SUL,Brasil,4318002,43,33,4,0.0,1.0,Pampa,4.5
653016a7-d121-3c0b-9251-40cbd49b40e6, -28.807430, -55.710170,2026-04-03 18:34:00,NOAA-20,SÃO BORJA,RIO GRANDE DO SUL,Brasil,4318002,43,33,4,0.0,1.0,Pampa,4.0
9feda9e0-ef3b-3cc7-b20a-59afbf62a56f, -29.517150, -51.543930,2026-04-03 18:49:00,AQUA_M-T,MARATÁ,RIO GRANDE DO SUL,Brasil,4311791,43,33,4,0.0,0.22,Mata Atlântica,6.2
1c46ebb3-6d99-374e-bbc1-039c889de5e8, -17.915350, -54.137510,2026-04-03 18:51:00,AQUA_M-T,PEDRO GOMES,MATO GROSSO DO SUL,Brasil,5006408,50,33,0,0.47,0.02,Cerrado,11.0
63e3d893-9ebe-3702-b177-6e2b0ed9e78c, -12.207620, -57.574300,2026-04-03 18:53:00,AQUA_M-T,NOVA MARINGÁ,MATO GROSSO,Brasil,5108907,51,33,0,0.1,0.02,Amazônia,10.2
95d727e3-312c-37b6-a98e-5bd573f67c4b, -11.139660, -52.472370,2026-04-03 18:53:00,AQUA_M-T,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,0,0.0,0.01,Amazônia,7.7
0ab4222e-4527-325a-a748-ead69af9f545, -15.555750, -51.168400,2026-04-03 18:53:00,AQUA_M-T,SANTA FÉ DE GOIÁS,GOIÁS,Brasil,5219258,52,33,0,0.0,0.2,Cerrado,4.9
983ca980-babd-3ac9-b48b-5496af4e567c, -13.735530, -57.151700,2026-04-03 18:53:00,AQUA_M-T,SÃO JOSÉ DO RIO CLARO,MATO GROSSO,Brasil,5107305,51,33,0,0.8,0.01,Cerrado,11.7
afe04938-cc73-3489-bf4f-56789fdb87b6, -13.170820, -53.952590,2026-04-03 18:53:00,AQUA_M-T,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,0,0.3,0.04,Amazônia,11.4
41d5b6c7-ec4b-3069-8274-668f400f8332, -15.915070, -51.538210,2026-04-03 18:53:00,AQUA_M-T,MONTES CLAROS DE GOIÁS,GOIÁS,Brasil,5213707,52,33,0,0.0,0.17,Cerrado,8.9
1133f27a-d6cc-3dde-9a9c-b125c184ac1f, -17.017460, -50.757790,2026-04-03 18:53:00,AQUA_M-T,PARAÚNA,GOIÁS,Brasil,5216403,52,33,0,0.1,0.09,Cerrado,6.1
9b023874-4b85-330d-893f-ca7fd041756c, -11.866470, -50.851400,2026-04-03 18:53:00,AQUA_M-T,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,0,0.28,0.07,Cerrado,5.8
304218ed-c648-3132-8950-b5572bfa68b7, -12.648930, -54.442200,2026-04-03 18:53:00,AQUA_M-T,NOVA UBIRATÃ,MATO GROSSO,Brasil,5106240,51,33,0,0.2,0.0,Amazônia,9.8
5e44d0fa-8fa2-3746-9d51-45fca61d8cb7, -13.002430, -54.683080,2026-04-03 18:53:00,AQUA_M-T,NOVA UBIRATÃ,MATO GROSSO,Brasil,5106240,51,33,0,0.17,0.01,Amazônia,10.5
068fe74b-0ebe-3e95-8320-246ec4fd7ec1, -11.865030, -50.841890,2026-04-03 18:53:00,AQUA_M-T,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,0,0.3,0.07,Cerrado,9.6
208dec9b-e228-3a65-ad62-0db5fd27f7db, -12.561560, -54.618210,2026-04-03 18:53:00,AQUA_M-T,NOVA UBIRATÃ,MATO GROSSO,Brasil,5106240,51,33,0,0.1,0.0,Amazônia,5.9
be1c12f9-809d-31b5-9e4e-36e1d931b134, -13.172210, -53.962410,2026-04-03 18:53:00,AQUA_M-T,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,0,0.3,0.03,Amazônia,12.7
b1a6d01e-6909-3d85-8bf5-0c3de7084446, -15.979100, -53.553800,2026-04-03 18:53:00,AQUA_M-T,TESOURO,MATO GROSSO,Brasil,5108105,51,33,5,1.04,0.28,Cerrado,7.4
1511feb6-2b66-3324-a950-d269e0cda1f4, -12.715110, -54.604850,2026-04-03 18:53:00,AQUA_M-T,NOVA UBIRATÃ,MATO GROSSO,Brasil,5106240,51,33,0,0.2,0.01,Amazônia,10.0
0581f770-19b8-30a0-943c-9e8b6356801f, -12.285080, -54.089160,2026-04-03 18:53:00,AQUA_M-T,NOVA UBIRATÃ,MATO GROSSO,Brasil,5106240,51,33,0,0.4,0.0,Amazônia,9.1
62e82d6d-309a-3992-abb4-28e6dd216829, -10.595910, -52.665060,2026-04-03 18:56:00,AQUA_M-T,SÃO JOSÉ DO XINGU,MATO GROSSO,Brasil,5107354,51,33,0,0.0,0.03,Amazônia,9.8
fd0c1caf-862f-304f-9511-87d6c5a8bc49,  -1.325960, -53.145490,2026-04-03 18:58:00,AQUA_M-T,ALMEIRIM,PARÁ,Brasil,1500503,15,33,1,0.2,0.01,Amazônia,12.3
829fdcd9-a834-309a-9161-53a269625980,   2.767800, -61.514160,2026-04-03 19:00:00,AQUA_M-T,MUCAJAÍ,RORAIMA,Brasil,1400308,14,33,2,4.93,0.29,Amazônia,10.4
3f117588-e942-3309-869b-f2219abd7d24,    .863410, -60.215650,2026-04-03 19:00:00,AQUA_M-T,SÃO LUIZ,RORAIMA,Brasil,1400605,14,33,0,2.62,0.15,Amazônia,14.0
56dfd8bb-5cc4-3a37-a2df-458cc01590ff,   2.027580, -60.899470,2026-04-03 19:00:00,AQUA_M-T,CANTÁ,RORAIMA,Brasil,1400175,14,33,2,0.27,0.09,Amazônia,25.6
be3af977-dbb3-3fec-bddb-b28d84c448fc,   2.243690, -60.304190,2026-04-03 19:00:00,AQUA_M-T,CANTÁ,RORAIMA,Brasil,1400175,14,33,0,1.51,0.14,Amazônia,9.7
d4a49f18-d715-3224-82b9-fd5a8fb6b945,   4.655940, -60.226490,2026-04-03 19:00:00,AQUA_M-T,UIRAMUTÃ,RORAIMA,Brasil,1400704,14,33,1,5.93,0.09,Amazônia,20.7
f5f61f1b-871a-3601-8049-581ddbf16c75,   4.107490, -61.363200,2026-04-03 19:00:00,AQUA_M-T,AMAJARI,RORAIMA,Brasil,1400027,14,33,3,17.11,0.0,Amazônia,12.6
dde7cf6d-5a77-3aaf-884a-990888f88071,    .854430, -60.576060,2026-04-03 19:00:00,AQUA_M-T,RORAINÓPOLIS,RORAIMA,Brasil,1400472,14,33,1,0.64,0.05,Amazônia,14.9
8b190a00-54c0-362a-80f5-b41d28646a34,   2.847690, -60.196210,2026-04-03 19:00:00,AQUA_M-T,BONFIM,RORAIMA,Brasil,1400159,14,33,2,0.1,0.19,Amazônia,14.9
1dfbcb10-9c15-3e98-933f-025429203b83,   2.033720, -60.905610,2026-04-03 19:00:00,AQUA_M-T,CANTÁ,RORAIMA,Brasil,1400175,14,33,2,0.21,0.07,Amazônia,23.7
cc382ad7-d3eb-3770-991c-36d46d8dfb6a,   1.904400, -61.102600,2026-04-03 23:00:00,GOES-19,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,0,1.5,0.14,Amazônia,67.6
3d90e100-bada-3a1e-8d08-7417f5ee0698,   1.886100, -61.102800,2026-04-03 23:10:00,GOES-19,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,0,1.5,0.38,Amazônia,50.7
e8ac21e2-3f33-3afd-b3c6-5db3b082cde4,   1.904400, -61.102600,2026-04-03 23:10:00,GOES-19,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,0,1.5,0.14,Amazônia,84.7
7d85d22d-b0d0-393b-91c7-2f8d36f32469,   1.904400, -61.102600,2026-04-03 23:20:00,GOES-19,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,0,1.5,0.14,Amazônia,87.5
c2c6777c-b2f7-30e6-a4f5-3af5384e1d8c,   1.904400, -61.102600,2026-04-03 23:30:00,GOES-19,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,0,1.5,0.14,Amazônia,79.0
504bdb26-0b73-301d-93fe-3bc5b8d09b99,   1.904400, -61.102600,2026-04-03 23:40:00,GOES-19,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,0,1.5,0.14,Amazônia,82.4
20e8c7ae-d459-3653-a95d-a57cb6d62d83,   1.904400, -61.102600,2026-04-03 23:50:00,GOES-19,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,0,1.5,0.14,Amazônia,86.7
